id,dur,proto,service,state,spkts,dpkts,sbytes,dbytes,rate,sttl,dttl,sload,dload,sloss,dloss,sinpkt,dinpkt,sjit,djit,swin,stcpb,dtcpb,dwin,tcprtt,synack,ackdat,smean,dmean,trans_depth,response_body_len,ct_srv_src,ct_state_ttl,ct_dst_ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,is_ftp_login,ct_ftp_cmd,ct_flw_http_mthd,ct_src_ltm,ct_srv_dst,is_sm_ips_ports,Source,Destination,Time
232,0,tcp,-,1.862,7,7,1305,1000,82410.88,46,128,0,0,4.7536,6.3085,0,0,6363.075,535.18043,330,1155271663,3516675740,259,0.05592,0,1622341744.907178,139.5286,116.275,0,1595.37188,0,1.3692,0,0,0,0,0,0,0,0,0,0,121.51.184.110,192.168.204.228,Sun May 30 10:29:04 2021
233,0,tcp,-,1.862,7,8,1305,1336,82410.88,46,128,0,0,4.7536,6.3085,0,0,6363.075,535.18043,330,1155271663,3516675740,259,0.05592,0,1622341744.907178,139.5286,116.275,0,1595.37188,0,1.3692,0,0,0,0,0,0,0,0,0,0,121.51.184.110,192.168.204.228,Sun May 30 10:29:04 2021
234,0,tcp,-,1.862,8,8,1359,1336,82410.88,46,128,0,0,4.7536,6.3085,0,0,6363.075,535.18043,330,1155272119,3516675740,259,0.05592,0,1622341744.907178,139.5286,116.275,0,1595.37188,0,1.3692,0,0,0,0,0,0,0,0,0,0,121.51.184.110,192.168.204.228,Sun May 30 10:29:04 2021
235,0,tcp,-,1.862,9,8,1870,1336,82410.88,46,128,0,0,4.7536,6.3085,0,0,6363.075,535.18043,330,1155272119,3516675740,259,0.05592,0,1622341744.907178,139.5286,116.275,0,1595.37188,0,1.3692,0,0,0,0,0,0,0,0,0,0,121.51.184.110,192.168.204.228,Sun May 30 10:29:04 2021
236,0,tcp,-,1.862,10,8,1925,1336,82410.88,46,128,0,0,4.7536,6.3085,0,0,6363.075,535.18043,330,1155272568,3516675740,259,0.05592,0,1622341744.907178,139.5286,116.275,0,1595.37188,0,1.3692,0,0,0,0,0,0,0,0,0,0,121.51.184.110,192.168.204.228,Sun May 30 10:29:04 2021
237,0,tcp,-,1.862,10,9,1925,1402,82410.88,46,128,0,0,4.7536,6.3085,0,0,6363.075,535.18043,330,1155272568,3516676022,258,0.05592,0,1622341744.907178,139.5286,116.275,0,1595.37188,0,1.3692,0,0,0,0,0,0,0,0,0,0,121.51.184.110,192.168.204.228,Sun May 30 10:29:04 2021
238,0,tcp,-,1.862,11,9,1980,1402,82410.88,46,128,0,0,4.7536,6.3085,0,0,6363.075,535.18043,330,1155272566,3516676022,258,0.05592,0,1622341744.907178,139.5286,116.275,0,1595.37188,0,1.3692,0,0,0,0,0,0,0,0,0,0,121.51.184.110,192.168.204.228,Sun May 30 10:29:04 2021
239,0,tcp,-,1.862,11,10,1980,1468,82410.88,46,128,0,0,4.7536,6.3085,0,0,6363.075,535.18043,330,1155272566,3516676022,258,0.05592,0,1622341744.907178,139.5286,116.275,0,1595.37188,0,1.3692,0,0,0,0,0,0,0,0,0,0,121.51.184.110,192.168.204.228,Sun May 30 10:29:04 2021
240,0,tcp,-,1.862,12,10,2035,1468,82410.88,46,128,0,0,4.7536,6.3085,0,0,6363.075,535.18043,330,1155272564,3516676022,258,0.05592,0,1622341744.907178,139.5286,116.275,0,1595.37188,0,1.3692,0,0,0,0,0,0,0,0,0,0,121.51.184.110,192.168.204.228,Sun May 30 10:29:04 2021
241,0,tcp,-,1.862,12,11,2035,1534,82410.88,46,128,0,0,4.7536,6.3085,0,0,6363.075,535.18043,330,1155272564,3516676022,258,0.05592,0,1622341744.907178,139.5286,116.275,0,1595.37188,0,1.3692,0,0,0,0,0,0,0,0,0,0,121.51.184.110,192.168.204.228,Sun May 30 10:29:04 2021
242,0,tcp,-,1.862,13,11,2546,1534,82410.88,46,128,0,0,4.7536,6.3085,0,0,6363.075,535.18043,330,1155272119,3516676022,258,0.05592,0,1622341744.907178,139.5286,116.275,0,1595.37188,0,1.3692,0,0,0,0,0,0,0,0,0,0,121.51.184.110,192.168.204.228,Sun May 30 10:29:04 2021
243,0,tcp,-,1.862,13,12,2546,1600,82410.88,46,128,0,0,4.7536,6.3085,0,0,6363.075,535.18043,330,1155272119,3516676022,258,0.05592,0,1622341744.907178,139.5286,116.275,0,1595.37188,0,1.3692,0,0,0,0,0,0,0,0,0,0,121.51.184.110,192.168.204.228,Sun May 30 10:29:04 2021
244,0,udp,-,1.862,1,0,78,0,82410.88,115,0,0,0,4.7536,6.3085,0,0,6363.075,535.18043,0,0,0,0,0.05592,0,0,139.5286,116.275,0,1595.37188,0,1.3692,0,0,0,0,0,0,0,0,0,0,180.101.192.200,192.168.204.228,Sun May 30 10:32:37 2021
